Date,Description,Amount
09/01/2025,WALMART SUPERCTR #1234 BENTONVILLE AR,45.67
09/02/2025,NETFLIX.COM LOS GATOS CA,12.99
09/04/2025,SHELL OIL 574456789 HOUSTON TX,32.50
09/05/2025,OLIVE GARDEN #5678 ORLANDO FL,78.20
09/07/2025,CON EDISON BILL PAY NEW YORK NY,150.00
09/09/2025,AMAZON.COM *MKPLCE US AMZN.COM/BILL WA,89.99
09/11/2025,STARBUCKS STORE 09876 SEATTLE WA,5.45
09/13/2025,AMC THEATRES #4321 LOS ANGELES CA,24.00
09/15/2025,PAYMENT THANK YOU, -500.00
09/17/2025,TARGET #1357 MINNEAPOLIS MN,120.75
09/19/2025,CVS/PHARMACY #02938 BOSTON MA,18.30
09/21/2025,SPOTIFY USA NEW YORK NY,9.99
09/23/2025,JIFFY LUBE #2468 DALLAS TX,250.00
09/25/2025,ETSY.COM BROOKLYN NY,65.00
09/27/2025,COSTCO WHSE #1122 ISSAQUAH WA,92.10
09/29/2025,MARRIOTT HOTELS #7890 CHICAGO IL,180.00
09/30/2025,FINANCE CHARGE,15.00
